article_id,entity_text,entity_type,attributed_sent,doc_sentiment,entity_doc_diff,n_sentences
art_160,Muhandis,Person,-0.8999999999999999,-0.85,0.0499999999999999,2
art_160,US military,Organization,-0.36,-0.85,0.49,1
art_160,Qassem Soleimani,Person,-0.6599999999999999,-0.85,0.19,2
art_160,Pentagon,Organization,-0.36,-0.85,0.49,1
art_160,Voice,Organization,0.0,-0.85,0.85,1
art_161,ANC,Organization,-0.8049999999999999,-0.81,0.0050000000000001,4
art_161,Quds Force,Organization,-0.9366666666666666,-0.81,0.1266666666666666,3
art_161,Qassem Soleimani,Person,-0.95,-0.81,0.1399999999999999,1
art_161,Ace Magashule,Person,-0.95,-0.81,0.1399999999999999,1
art_161,ANC,Organization,-0.8049999999999999,-0.81,0.0050000000000001,4
art_161,department of international relations and cooperation,Organization,-0.95,-0.81,0.1399999999999999,1
art_161,Naledi Pandor,Person,-0.93,-0.81,0.12,1
art_161,ANC,Organization,-0.8049999999999999,-0.81,0.0050000000000001,4
art_161,UN,Organization,-0.8140000000000001,-0.81,0.004,5
art_161,African Union,Organization,-0.93,-0.81,0.12,1
art_161,al-Shabaab,Organization,-0.93,-0.81,0.12,1
art_161,US Africa Command,Organization,-0.93,-0.81,0.12,1
art_161,al-Shabaab,Organization,-0.93,-0.81,0.12,1
art_161,Soleimani,Person,-0.9366666666666666,-0.81,0.1266666666666666,3
art_161,Iraqi parliament,Organization,-0.93,-0.81,0.12,1
art_161,Soleimani,Person,-0.9366666666666666,-0.81,0.1266666666666666,3
art_161,Soleimani,Person,-0.9366666666666666,-0.81,0.1266666666666666,3
art_161,Quds Force,Organization,-0.9366666666666666,-0.81,0.1266666666666666,3
art_161,Abu Mahdi al-Muhandis,Person,-0.93,-0.81,0.12,1
art_161,Popular Mobilisation Forces,Organization,-0.93,-0.81,0.12,1
art_161,PMF,Organization,-0.93,-0.81,0.12,1
art_161,Hashd al-Shaabi,Organization,-0.93,-0.81,0.12,1
art_161,Ali Hosseini Khamenei,Person,-0.93,-0.81,0.12,1
art_161,Trump,Person,-0.78,-0.81,0.03,4
art_161,US President Donald Trump threatened to hit,Person,-0.93,-0.81,0.12,1
art_161,Esmail Qaani,Person,-0.93,-0.81,0.12,1
art_161,Soleimani,Person,-0.9366666666666666,-0.81,0.1266666666666666,3
art_161,Soleimani,Person,-0.9366666666666666,-0.81,0.1266666666666666,3
art_161,Qaani,Person,-0.47,-0.81,0.34,2
art_161,Trump,Person,-0.78,-0.81,0.03,4
art_161,US military,Organization,-0.78,-0.81,0.03,1
art_161,Trump,Person,-0.78,-0.81,0.03,4
art_161,Trump,Person,-0.78,-0.81,0.03,4
art_161,parliament,Organization,-0.825,-0.81,0.0149999999999999,2
art_161,Trump,Person,-0.78,-0.81,0.03,4
art_161,Nader Hashemi,Person,-0.69,-0.81,0.1200000000000001,1
art_161,Center for Middle East Studies,Organization,-0.69,-0.81,0.1200000000000001,1
art_161,Al Jazeera,Organization,-0.69,-0.81,0.1200000000000001,1
art_161,Trump,Person,-0.78,-0.81,0.03,4
art_161,Hashemi,Person,-0.69,-0.81,0.1200000000000001,1
art_162,AP,Organization,-0.3666666666666666,-0.75,0.3833333333333333,6
art_162,AFP,Organization,-0.98,-0.75,0.2299999999999999,1
art_162,Qassem Soleimani,Person,-0.98,-0.75,0.2299999999999999,1
art_162,military,Organization,-0.6433333333333333,-0.75,0.1066666666666666,3
art_162,Soleimani,Person,-0.68,-0.75,0.0699999999999999,9
art_162,Defence Department,Organization,-0.16,-0.75,0.59,1
art_162,Soleimani,Person,-0.68,-0.75,0.0699999999999999,9
art_162,Soleimani,Person,-0.68,-0.75,0.0699999999999999,9
art_162,Revolutionary Guards,Organization,-0.575,-0.75,0.175,2
art_162,Donald Trump,Person,-0.07,-0.75,0.6799999999999999,1
art_162,Ali Khamenei,Person,-0.81,-0.75,0.06,1
art_162,Khamenei,Person,-0.885,-0.75,0.135,2
art_162,Soleimani,Person,-0.68,-0.75,0.0699999999999999,9
art_162,Khamenei,Person,-0.885,-0.75,0.135,2
art_162,Hassan Rouhani,Person,-0.87,-0.75,0.12,1
art_162,Trump,Person,-0.63,-0.75,0.12,5
art_162,Trump,Person,-0.63,-0.75,0.12,5
art_162,Hessameddin Ashena,Person,-0.31,-0.75,0.44,1
art_162,Trump,Person,-0.63,-0.75,0.12,5
art_162,Soleimani,Person,-0.68,-0.75,0.0699999999999999,9
art_162,Mike Pompeo,Person,-0.71,-0.75,0.04,1
art_162,Twitter,Organization,-0.6399999999999999,-0.75,0.1100000000000001,2
art_162,Soleimani,Person,-0.68,-0.75,0.0699999999999999,9
art_162,Soleimani,Person,-0.68,-0.75,0.0699999999999999,9
art_162,Pompeo,Person,-0.375,-0.75,0.375,2
art_162,Iraqi militia,Organization,-0.97,-0.75,0.2199999999999999,1
art_162,Abu Mahdi al-Muhandis,Person,-0.97,-0.75,0.2199999999999999,1
art_162,"Paul Pillar,",Person,-0.28,-0.75,0.47,1
art_162,Central Intelligence Agency officer,Organization,-0.28,-0.75,0.47,1
art_162,Georgetown University in,Organization,-0.28,-0.75,0.47,1
art_162,Soleimani,Person,-0.68,-0.75,0.0699999999999999,9
art_162,Islamic State,Organization,-0.62,-0.75,0.13,1
art_162,ISIS,Organization,-0.62,-0.75,0.13,1
art_162,Revolutionary Guards Corp,Organization,-0.37,-0.75,0.38,1
art_162,Trump,Person,-0.63,-0.75,0.12,5
art_162,Marco Rubio,Person,-0.57,-0.75,0.18,1
art_162,Chris Murphy,Person,-0.57,-0.75,0.18,1
art_162,Twitter,Organization,-0.6399999999999999,-0.75,0.1100000000000001,2
art_162,Soleimani,Person,-0.68,-0.75,0.0699999999999999,9
art_163,Qassim Soleimani,Person,-0.95,-0.92,0.0299999999999999,1
art_163,Quds Force,Organization,-0.97,-0.92,0.0499999999999999,2
art_163,Abu Mahdi al-Muhandis,Person,-0.9,-0.92,0.02,1
art_163,Popular Mobilisation Forces,Organization,-0.9,-0.92,0.02,1
art_163,PMF,Organization,-0.825,-0.92,0.095,2
art_163,PMF,Organization,-0.825,-0.92,0.095,2
art_163,Pentagon,Organization,-0.14,-0.92,0.78,2
art_163,Pentagon,Organization,-0.14,-0.92,0.78,2
art_163,Qassem Soleimani,Person,-0.99,-0.92,0.0699999999999999,1
art_163,Trump,Person,-0.99,-0.92,0.0699999999999999,1
art_163,Pentagon,Organization,-0.14,-0.92,0.78,2
art_163,Associated Press,Organization,-0.77,-0.92,0.15,1
art_163,Soleimani,Person,-0.6757142857142856,-0.92,0.2442857142857144,7
art_163,al-Muhandis,Person,-0.6625,-0.92,0.2575,4
art_163,Kataeb Hezbollah,Organization,-0.88,-0.92,0.04,1
art_163,al-Muhandis,Person,-0.6625,-0.92,0.2575,4
art_163,Soleimani,Person,-0.6757142857142856,-0.92,0.2442857142857144,7
art_163,al-Muhandis,Person,-0.6625,-0.92,0.2575,4
art_163,Soleimani,Person,-0.6757142857142856,-0.92,0.2442857142857144,7
art_163,Soleimani,Person,-0.6757142857142856,-0.92,0.2442857142857144,7
art_163,Bashar Assad,Person,-1.0,-0.92,0.0799999999999999,1
art_163,Soleimani,Person,-0.6757142857142856,-0.92,0.2442857142857144,7
art_163,Assad,Person,-0.995,-0.92,0.0749999999999999,2
art_163,Security Media Cell,Organization,-0.98,-0.92,0.0599999999999999,1
art_164,Reuters,Organization,-0.935,-0.8,0.135,2
art_164,administration,Organization,-0.5499999999999999,-0.8,0.2500000000000001,3
art_164,U.N.,Organization,-0.296,-0.8,0.504,5
art_164,Qassem Soleimani,Person,-0.99,-0.8,0.1899999999999999,1
art_164,Quds Force,Organization,-0.99,-0.8,0.1899999999999999,1
art_164,Donald Trump,Person,-0.97,-0.8,0.1699999999999999,1
art_164,Trump,Person,-0.82,-0.8,0.0199999999999999,6
art_164,U.N.,Organization,-0.296,-0.8,0.504,5
art_164,Yale Law School,Organization,-0.78,-0.8,0.02,1
art_164,Oona Hathaway,Person,-0.78,-0.8,0.02,1
art_164,Twitter,Organization,-0.78,-0.8,0.02,1
art_164,Pentagon,Organization,-0.78,-0.8,0.02,1
art_164,Soleimani,Person,-0.8171428571428571,-0.8,0.017142857142857,7
art_164,Trump,Person,-0.82,-0.8,0.0199999999999999,6
art_164,Robert Chesney,Person,0.22,-0.8,1.02,1
art_164,University of Texas at Austin School of Law,Organization,0.22,-0.8,1.02,1
art_164,U.N.,Organization,-0.296,-0.8,0.504,5
art_164,Scott Anderson,Person,0.03,-0.8,0.8300000000000001,1
art_164,Trump,Person,-0.82,-0.8,0.0199999999999999,6
art_164,Barack Obama,Person,-0.6,-0.8,0.2,1
art_164,Trump,Person,-0.82,-0.8,0.0199999999999999,6
art_164,Iraqi government,Organization,-0.6,-0.8,0.2,1
art_164,Soleimani,Person,-0.8171428571428571,-0.8,0.017142857142857,7
art_164,U.N.,Organization,-0.296,-0.8,0.504,5
art_164,Islamic State,Organization,-0.5,-0.8,0.3,2
art_164,Islamic State,Organization,-0.5,-0.8,0.3,2
art_164,Agnes Callamard,Person,-0.12,-0.8,0.68,1
art_164,U.N.,Organization,-0.296,-0.8,0.504,5
art_164,Soleimani,Organization,-0.8171428571428571,-0.8,0.017142857142857,7
art_164,Trump,Person,-0.82,-0.8,0.0199999999999999,6
art_164,Soleimani,Person,-0.8171428571428571,-0.8,0.017142857142857,7
art_164,Mark Warner,Person,-0.99,-0.8,0.1899999999999999,1
art_164,Senate Intelligence Committee,Organization,-0.99,-0.8,0.1899999999999999,1
art_164,Reuters,Organization,-0.935,-0.8,0.135,2
art_164,Trump,Person,-0.82,-0.8,0.0199999999999999,6
art_164,Soleimani,Person,-0.8171428571428571,-0.8,0.017142857142857,7
art_164,Congress,Organization,-0.585,-0.8,0.215,2
art_164,Soleimani,Person,-0.8171428571428571,-0.8,0.017142857142857,7
art_164,Congress,Organization,-0.585,-0.8,0.215,2
art_164,Chesney,Person,-0.385,-0.8,0.415,2
art_165,Malian government,Organization,0.0199999999999999,-0.78,0.8,1
art_165,Emmanuel Macron,Person,0.0199999999999999,-0.78,0.8,1
art_165,Abdoulaye Maiga,Person,0.01,-0.78,0.79,1
art_165,Maiga,Person,-0.195,-0.78,0.585,2
art_165,Macron,Person,-0.0033333333333333,-0.78,0.7766666666666667,3
art_165,junta,Organization,-0.7633333333333333,-0.78,0.0166666666666667,3
art_165,Macron,Person,-0.0033333333333333,-0.78,0.7766666666666667,3
art_165,Takuba,Organization,-0.34,-0.78,0.44,1
art_166,Emmanuel Macron,Person,-0.945,-0.73,0.215,2
art_166,Emmanuel Macron,Person,-0.945,-0.73,0.215,2
art_166,Macron,Person,-0.37,-0.73,0.36,7
art_166,Abdoulaye Diop,Person,0.0,-0.73,0.73,1
art_166,Sadio Camara,Person,0.0,-0.73,0.73,1
art_166,Diop,Person,0.39,-0.73,1.12,2
art_166,Delina Goxho,Person,-0.1,-0.73,0.63,1
art_166,Al Jazeera,Organization,-0.1,-0.73,0.63,1
art_166,Olivier Salgado,Person,0.0499999999999999,-0.73,0.78,1
art_166,UN,Organization,-0.2475,-0.73,0.4825,8
art_166,MINUSMA,Organization,0.0499999999999999,-0.73,0.78,1
art_166,AFP news agency,Organization,0.0499999999999999,-0.73,0.78,1
art_166,UN,Organization,-0.2475,-0.73,0.4825,8
art_166,Barkhane,Organization,-0.7233333333333333,-0.73,0.0066666666666667,3
art_166,Macron,Person,-0.37,-0.73,0.36,7
art_166,Macron,Person,-0.37,-0.73,0.36,7
art_166,Macron,Person,-0.37,-0.73,0.36,7
art_166,Macron,Person,-0.37,-0.73,0.36,7
art_167,Emmanuel Macron,Person,-0.08,-0.86,0.78,1
art_167,Macron,Person,-0.37,-0.86,0.49,5
art_167,Macron,Person,-0.37,-0.86,0.49,5
art_167,Takuba Task Force,Organization,-0.73,-0.86,0.13,1
art_167,François Hollande,Person,-0.03,-0.86,0.83,1
art_167,Wagner,Organization,-0.99,-0.86,0.13,1
art_167,Macron,Person,-0.37,-0.86,0.49,5
art_167,Macron,Person,-0.37,-0.86,0.49,5
art_168,Macron,Person,-0.4125,-0.82,0.4075,4
art_168,Emmanuel Macron,Person,-0.16,-0.82,0.6599999999999999,1
art_168,Macron,Person,-0.4125,-0.82,0.4075,4
art_168,Macron,Person,-0.4125,-0.82,0.4075,4
art_168,Takuba Task Force,Organization,0.0,-0.82,0.82,1
art_168,Souleymane Dembélé,Person,-0.69,-0.82,0.13,1
art_168,Wagner,Person,-0.83,-0.82,0.01,2
art_168,BBC,Organization,-0.4525,-0.82,0.3674999999999999,4
art_168,Macron,Person,-0.4125,-0.82,0.4075,4
art_168,BBC,Organization,-0.4525,-0.82,0.3674999999999999,4
art_168,Wagner,Person,-0.83,-0.82,0.01,2
art_168,BBC,Organization,-0.4525,-0.82,0.3674999999999999,4
art_168,Beverly Ochieng,Person,-0.52,-0.82,0.2999999999999999,1
art_168,BBC,Organization,-0.4525,-0.82,0.3674999999999999,4
art_168,al-Qaeda,Organization,-0.6799999999999999,-0.82,0.14,2
art_168,Islamic State,Organization,-0.95,-0.82,0.13,1
art_168,al-Qaeda,Organization,-0.6799999999999999,-0.82,0.14,2
art_168,Alassane Ouattara,Person,-0.8,-0.82,0.0199999999999999,1
art_168,Ouattara,Person,-0.38,-0.82,0.4399999999999999,2
art_169,Reuters,Organization,-0.88,-0.89,0.01,1
art_169,al Qaeda,Organization,-0.99,-0.89,0.0999999999999999,1
art_169,Islamic State,Organization,-0.99,-0.89,0.0999999999999999,1
art_169,Emmanuel Macron,Person,-0.99,-0.89,0.0999999999999999,1
art_169,Macron,Person,-0.49,-0.89,0.4,2
art_169,Souleymane Dembele,Person,-0.93,-0.89,0.04,1
art_169,Sidiki Bagayoko,Person,-0.74,-0.89,0.15,1
art_169,Housseini Guindo,Person,-0.74,-0.89,0.15,1
art_169,Abdoulaye Diop,Person,-0.98,-0.89,0.0899999999999999,1
art_169,Diop,Person,-0.98,-0.89,0.0899999999999999,1
art_169,U.N.,Organization,-0.99,-0.89,0.0999999999999999,1
art_169,MINUSMA,Organization,-0.66,-0.89,0.2299999999999999,1
art_169,European Union,Organization,-0.66,-0.89,0.2299999999999999,1
art_169,EUTM,Organization,-0.66,-0.89,0.2299999999999999,1
art_169,EUCAP,Organization,-0.66,-0.89,0.2299999999999999,1
art_169,Pascal Ianni,Person,-0.66,-0.89,0.2299999999999999,1
art_170,Emmanuel Macron,Person,-0.44,-0.81,0.37,1
art_170,Macron,Person,-0.55875,-0.81,0.2512500000000001,8
art_170,François Hollande,Person,-0.66,-0.81,0.15,1
art_170,Macron,Person,-0.55875,-0.81,0.2512500000000001,8
art_170,Macron,Person,-0.55875,-0.81,0.2512500000000001,8
art_170,Le Monde,Organization,-0.58,-0.81,0.2300000000000001,1
art_170,Russian mercenary forces,Organization,-0.81,-0.81,0.0,1
art_170,Wagner group,Organization,-0.81,-0.81,0.0,1
art_170,EU,Organization,-0.56,-0.81,0.25,8
art_170,Souleymane Dembele,Person,-0.95,-0.81,0.1399999999999999,1
art_170,Macron,Person,-0.55875,-0.81,0.2512500000000001,8
art_170,al-Qaida,Organization,-0.19,-0.81,0.6200000000000001,2
art_170,Islamic State,Organization,0.01,-0.81,0.8200000000000001,1
art_170,al-Qaida,Organization,-0.19,-0.81,0.6200000000000001,2
art_170,IS,Organization,-0.4404545454545454,-0.81,0.3695454545454546,22
art_170,Macron,Person,-0.55875,-0.81,0.2512500000000001,8
art_170,Macky Sall,Person,-0.68,-0.81,0.13,1
art_170,Macron,Person,-0.55875,-0.81,0.2512500000000001,8
art_170,Macron,Person,-0.55875,-0.81,0.2512500000000001,8
art_170,United Nations,Organization,-0.5,-0.81,0.31,1
art_170,UN,Organization,-0.426,-0.81,0.384,10
art_170,European Union,Organization,-0.01,-0.81,0.8,1
art_170,EUTM,Organization,-0.01,-0.81,0.8,1
art_170,EUCAP,Organization,-0.01,-0.81,0.8,1
art_170,Pascal Ianni,Person,0.11,-0.81,0.92,1
art_171,Xinhua,Organization,-0.03,-0.76,0.73,1
art_171,French presidential office,Organization,-0.03,-0.76,0.73,1
art_171,Malian transitional,Organization,-0.78,-0.76,0.02,1
art_171,Operation Barkhane,Organization,-0.455,-0.76,0.305,2
art_171,Task Force Takuba,Organization,-0.455,-0.76,0.305,2
art_171,Task Force Takuba,Organization,-0.455,-0.76,0.305,2
art_171,Emmanuel Macron,Person,-0.02,-0.76,0.74,1
art_171,Macron,Person,-0.145,-0.76,0.615,2
art_172,Takuba,Organization,-0.74,-0.83,0.0899999999999999,2
art_172,Emmanuel Macron,Person,-0.92,-0.83,0.09,1
art_172,Macron,Person,-0.5628571428571428,-0.83,0.2671428571428571,7
art_172,Macron,Person,-0.5628571428571428,-0.83,0.2671428571428571,7
art_172,Le Monde.Mr,Organization,-0.95,-0.83,0.12,1
art_172,Macron,Person,-0.5628571428571428,-0.83,0.2671428571428571,7
art_172,Francois Hollande,Person,-0.5599999999999999,-0.83,0.27,1
art_172,Macron,Person,-0.5628571428571428,-0.83,0.2671428571428571,7
art_172,Al-Qaeda,Organization,-0.56,-0.83,0.2699999999999999,1
art_172,Islamic State,Organization,-0.56,-0.83,0.2699999999999999,1
art_172,Macron,Person,-0.5628571428571428,-0.83,0.2671428571428571,7
art_172,Macky Sall,Person,-0.66,-0.83,0.1699999999999999,1
art_172,EU,Organization,-0.8200000000000001,-0.83,0.0099999999999998,4
art_172,Pascal Ianni,Person,-0.66,-0.83,0.1699999999999999,1
art_172,United Nations,Organization,-0.66,-0.83,0.1699999999999999,1
art_172,EU,Organization,-0.8200000000000001,-0.83,0.0099999999999998,4
art_172,Malian army,Organization,-0.66,-0.83,0.1699999999999999,1
art_172,Macron,Person,-0.5628571428571428,-0.83,0.2671428571428571,7
art_172,MINUSMA,Organization,-0.7050000000000001,-0.83,0.1249999999999998,2
art_172,Olivier Salgado,Person,-0.75,-0.83,0.0799999999999999,1
art_172,MINUSMA,Organization,-0.7050000000000001,-0.83,0.1249999999999998,2
art_172,AFP,Organization,-0.75,-0.83,0.0799999999999999,1
art_172,UN,Organization,-0.768,-0.83,0.0619999999999999,5
art_172,Christine Lambrecht,Person,-0.75,-0.83,0.0799999999999999,1
art_172,EUTM,Organization,-0.7050000000000001,-0.83,0.1249999999999998,2
art_172,Josep Borrell,Person,-0.75,-0.83,0.0799999999999999,1
art_172,Assimi Goita,Person,-0.75,-0.83,0.0799999999999999,1
art_173,Operation Barkhane,Organization,-0.82,-0.77,0.0499999999999999,1
art_173,Task Force Takuba,Organization,-0.82,-0.77,0.0499999999999999,1
art_173,Barkhane counterterrorism,Organization,-0.82,-0.77,0.0499999999999999,1
art_174,Trump,Person,-0.169090909090909,-0.37,0.2009090909090909,11
art_174,Donald Trump,Person,0.64,-0.37,1.01,1
art_174,UN,Organization,-0.1436363636363636,-0.37,0.2263636363636363,11
art_174,Barack Obama,Person,0.64,-0.37,1.01,1
art_174,Trump,Person,-0.169090909090909,-0.37,0.2009090909090909,11
art_174,Trump,Person,-0.169090909090909,-0.37,0.2009090909090909,11
art_174,Trump,Person,-0.169090909090909,-0.37,0.2009090909090909,11
art_174,Trumphttps,Person,-0.0099999999999999,-0.37,0.36,1
art_174,RT,Organization,-0.2766666666666666,-0.37,0.0933333333333333,6
art_174,Trump,Person,-0.169090909090909,-0.37,0.2009090909090909,11
art_174,Emmanuel Macron,Person,-0.01,-0.37,0.36,1
art_174,Angela Merkel,Person,0.1649999999999999,-0.37,0.5349999999999999,2
art_174,Paolo Gentiloni,Person,-0.01,-0.37,0.36,1
art_174,Reuters,Organization,0.0099999999999999,-0.37,0.38,2
art_174,Trump,Person,-0.169090909090909,-0.37,0.2009090909090909,11
art_174,Trump administration,Organization,0.39,-0.37,0.76,1
art_174,Trump,Person,-0.169090909090909,-0.37,0.2009090909090909,11
art_174,RT,Organization,-0.2766666666666666,-0.37,0.0933333333333333,6
art_174,Walsh,Person,-0.12,-0.37,0.25,2
art_174,Trump,Person,-0.169090909090909,-0.37,0.2009090909090909,11
art_174,Washington Post,Organization,-0.01,-0.37,0.36,1
art_174,Trump,Person,-0.169090909090909,-0.37,0.2009090909090909,11
art_174,UN,Organization,-0.1436363636363636,-0.37,0.2263636363636363,11
art_174,Reuters,Organization,0.0099999999999999,-0.37,0.38,2
art_174,Li Keqiang,Person,0.3399999999999999,-0.37,0.71,1
art_174,Angela Merkel,Person,0.1649999999999999,-0.37,0.5349999999999999,2
art_174,Merkel,Person,0.1099999999999999,-0.37,0.48,3
art_175,Donald Trump,Person,-0.12,-0.67,0.55,3
art_175,Donald Trump,Person,-0.12,-0.67,0.55,3
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_175,Congress,Organization,-0.03,-0.67,0.64,1
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_175,Green Climate Fund,Organization,-0.03,-0.67,0.64,1
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_175,Barack Obama,Person,-0.64,-0.67,0.03,1
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_175,Obama,Person,-0.4649999999999999,-0.67,0.205,2
art_175,Jean-Claude Juncker,Person,-0.77,-0.67,0.0999999999999999,1
art_175,European Commission,Organization,-0.77,-0.67,0.0999999999999999,1
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_175,Angela Merkel,Person,-0.175,-0.67,0.495,2
art_175,Catherine McKenna,Person,-0.98,-0.67,0.3099999999999999,1
art_175,Anne Hidalgo,Person,-0.66,-0.67,0.01,1
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_175,Li Keqiang,Person,0.1,-0.67,0.77,1
art_175,EU,Organization,-0.375,-0.67,0.295,4
art_175,Angela Merkel,Person,-0.175,-0.67,0.495,2
art_175,Li,Person,-0.1952631578947368,-0.67,0.4747368421052632,19
art_175,Donald Trump,Person,-0.12,-0.67,0.55,3
art_175,Trump,Person,-0.1999999999999999,-0.67,0.4700000000000001,14
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Donald Trump,Person,-0.56,-0.4,0.16,1
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Ivanka,Person,-0.97,-0.4,0.57,1
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,White House,Organization,-0.0049999999999999,-0.4,0.395,4
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,UN,Organization,-0.335,-0.4,0.065,16
art_176,White House,Organization,-0.0049999999999999,-0.4,0.395,4
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,White House,Organization,-0.0049999999999999,-0.4,0.395,4
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Obama,Person,-0.0199999999999999,-0.4,0.38,1
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,United Nations,Organization,-0.5,-0.4,0.0999999999999999,1
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_176,Trump,Person,-0.2405882352941176,-0.4,0.1594117647058824,17
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_177,Donald Trump,Person,-0.1,-0.77,0.67,1
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_177,BBC,Organization,-0.4,-0.77,0.37,2
art_177,Rajini Vaidyanathan,Person,0.09,-0.77,0.86,1
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_177,White House,Organization,-0.315,-0.77,0.455,2
art_177,Barack Obama,Person,-0.79,-0.77,0.02,1
art_177,Trump administration,Organization,-0.515,-0.77,0.255,2
art_177,Mitch McConnell,Person,-0.1,-0.77,0.67,1
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_177,Obama administration,Organization,-0.1,-0.77,0.67,1
art_177,Senate,Organization,-0.505,-0.77,0.265,2
art_177,Chuck Schumer,Person,-0.91,-0.77,0.14,1
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_177,Catherine McKenna,Person,-0.79,-0.77,0.02,1
art_177,Theresa May,Person,-0.96,-0.77,0.1899999999999999,1
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_177,United Nations,Organization,-0.95,-0.77,0.1799999999999999,1
art_177,Hilda Heine,Person,-0.65,-0.77,0.12,1
art_177,Elon Musk,Person,-0.24,-0.77,0.53,1
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_177,administration,Organization,-0.3766666666666667,-0.77,0.3933333333333333,3
art_177,BBC,Organization,-0.4,-0.77,0.37,2
art_177,Matt McGrath,Person,-0.89,-0.77,0.12,1
art_177,Trump,Person,-0.3558333333333334,-0.77,0.4141666666666666,12
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
art_178,Barack Obama,Person,0.0099999999999999,-0.2,0.21,1
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
art_178,Obama,Person,0.0049999999999999,-0.2,0.205,2
art_178,Bernie Sanders,Person,-0.1599999999999999,-0.2,0.04,1
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
art_178,Al Gore,Person,-0.1599999999999999,-0.2,0.04,1
art_178,Republican National Committee,Organization,-0.1599999999999999,-0.2,0.04,1
art_178,Ronna McDaniel,Person,-0.1599999999999999,-0.2,0.04,1
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
art_178,Twitter,Organization,-0.19,-0.2,0.01,1
art_178,Li Keqiang,Person,-0.15,-0.2,0.0499999999999999,1
art_178,Miguel Canete,Person,-0.93,-0.2,0.73,1
art_178,European Union,Organization,-0.93,-0.2,0.73,1
art_178,EU,Organization,-0.93,-0.2,0.73,1
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
art_178,United Nations,Organization,-0.22,-0.2,0.0199999999999999,1
art_178,Trump,Person,-0.2206666666666666,-0.2,0.0206666666666666,15
